sender,recver,channel,interactions,date
54,59,email,4,2020-01-09
54,69,email,5,2020-01-09
54,47,zoom,0,2020-01-09
54,46,email,3,2020-01-09
54,89,slack,8,2020-01-09
54,45,email,5,2020-01-09
54,14,zoom,2,2020-01-09
54,47,slack,8,2020-01-09
54,22,slack,11,2020-01-09
54,5,email,5,2020-01-09
54,55,zoom,1,2020-01-09
54,41,zoom,4,2020-01-09
55,57,zoom,3,2020-01-09
55,52,zoom,1,2020-01-09
55,54,slack,14,2020-01-09
55,67,zoom,7,2020-01-09
55,52,slack,6,2020-01-09
55,24,zoom,1,2020-01-09
55,4,slack,12,2020-01-09
55,17,zoom,1,2020-01-09
55,5,zoom,0,2020-01-09
55,14,zoom,2,2020-01-09
55,7,zoom,3,2020-01-09
55,42,zoom,2,2020-01-09
55,7,slack,10,2020-01-09
55,42,slack,5,2020-01-09
56,45,zoom,6,2020-01-09
56,43,slack,7,2020-01-09
56,46,email,4,2020-01-09
56,58,slack,8,2020-01-09
56,52,email,6,2020-01-09
57,48,slack,17,2020-01-09
57,4,email,2,2020-01-09
57,40,email,2,2020-01-09
57,10,slack,13,2020-01-09
57,43,slack,22,2020-01-09
57,45,slack,7,2020-01-09
57,16,zoom,0,2020-01-09
57,43,email,1,2020-01-09
57,44,slack,11,2020-01-09
57,21,slack,10,2020-01-09
57,53,email,6,2020-01-09
57,57,zoom,2,2020-01-09
57,42,email,2,2020-01-09
57,50,slack,13,2020-01-09
57,54,slack,8,2020-01-09
57,46,zoom,1,2020-01-09
57,43,zoom,1,2020-01-09
57,90,email,2,2020-01-09
57,45,slack,14,2020-01-09
57,49,zoom,1,2020-01-09
57,46,slack,11,2020-01-09
57,42,zoom,0,2020-01-09
57,54,zoom,1,2020-01-09
57,58,slack,7,2020-01-09
57,55,slack,15,2020-01-09
58,46,slack,12,2020-01-09
58,13,zoom,4,2020-01-09
58,18,slack,9,2020-01-09
58,45,slack,12,2020-01-09
58,46,zoom,3,2020-01-09
59,51,zoom,5,2020-01-09
59,91,email,2,2020-01-09
59,41,slack,10,2020-01-09
59,50,slack,13,2020-01-09
59,89,email,7,2020-01-09
59,40,zoom,1,2020-01-09
60,1,slack,14,2020-01-09
60,70,zoom,4,2020-01-09
60,72,zoom,1,2020-01-09
60,75,slack,15,2020-01-09
60,61,slack,10,2020-01-09
60,70,slack,16,2020-01-09
61,67,email,2,2020-01-09
61,71,email,2,2020-01-09
62,75,zoom,1,2020-01-09
62,76,slack,7,2020-01-09
62,74,email,3,2020-01-09
62,6,email,4,2020-01-09
62,78,zoom,5,2020-01-09
62,76,zoom,2,2020-01-09
62,72,zoom,1,2020-01-09
62,31,email,1,2020-01-09
62,25,email,0,2020-01-09
62,67,zoom,5,2020-01-09
62,21,email,6,2020-01-09
62,54,email,3,2020-01-09
62,56,zoom,4,2020-01-09
62,67,email,4,2020-01-09
63,62,zoom,2,2020-01-09
63,62,slack,9,2020-01-09
63,62,slack,11,2020-01-09
63,73,zoom,6,2020-01-09
63,9,zoom,2,2020-01-09
63,65,email,1,2020-01-09
63,70,slack,12,2020-01-09
64,63,zoom,1,2020-01-09
64,50,zoom,2,2020-01-09
64,76,slack,15,2020-01-09
64,77,zoom,1,2020-01-09
64,15,slack,12,2020-01-09
64,36,email,3,2020-01-09
64,9,slack,12,2020-01-09
64,79,zoom,0,2020-01-09
64,68,slack,12,2020-01-09
64,49,zoom,3,2020-01-09
64,30,slack,12,2020-01-09
64,71,zoom,2,2020-01-09
64,67,email,2,2020-01-09
64,30,email,4,2020-01-09
64,91,slack,14,2020-01-09
64,66,email,2,2020-01-09
64,99,zoom,1,2020-01-09
64,21,email,1,2020-01-09
64,3,email,3,2020-01-09
64,13,email,2,2020-01-09
65,56,email,3,2020-01-09
65,91,zoom,3,2020-01-09
65,66,slack,13,2020-01-09
65,46,slack,11,2020-01-09
65,73,zoom,5,2020-01-09
65,76,slack,8,2020-01-09
65,73,slack,14,2020-01-09
65,69,slack,12,2020-01-09
65,64,zoom,1,2020-01-09
66,75,zoom,3,2020-01-09
66,88,email,4,2020-01-09
66,69,slack,12,2020-01-09
66,37,slack,11,2020-01-09
66,79,email,8,2020-01-09
66,4,email,1,2020-01-09
66,41,slack,15,2020-01-09
67,47,slack,6,2020-01-09
67,68,email,2,2020-01-09
67,66,zoom,2,2020-01-09
67,56,zoom,3,2020-01-09
67,9,zoom,1,2020-01-09
67,68,email,1,2020-01-09
67,72,zoom,2,2020-01-09
67,75,email,3,2020-01-09
67,97,slack,4,2020-01-09
67,67,zoom,0,2020-01-09
67,66,zoom,1,2020-01-09
67,61,email,1,2020-01-09
68,77,email,3,2020-01-09
68,73,zoom,5,2020-01-09
68,63,slack,15,2020-01-09
68,67,slack,12,2020-01-09
68,6,slack,11,2020-01-09
68,62,slack,13,2020-01-09
68,31,email,3,2020-01-09
68,73,email,3,2020-01-09
68,68,zoom,3,2020-01-09
68,78,zoom,6,2020-01-09
68,63,zoom,4,2020-01-09
68,63,zoom,2,2020-01-09
69,18,slack,16,2020-01-09
69,61,email,2,2020-01-09
69,70,slack,13,2020-01-09
70,63,email,2,2020-01-09
70,0,slack,14,2020-01-09
70,22,email,8,2020-01-09
70,62,slack,8,2020-01-09
70,90,email,2,2020-01-09
70,76,slack,11,2020-01-09
70,61,zoom,2,2020-01-09
70,15,zoom,2,2020-01-09
70,3,email,5,2020-01-09
70,68,zoom,0,2020-01-09
70,69,email,5,2020-01-09
70,66,email,7,2020-01-09
70,63,email,6,2020-01-09
70,81,slack,10,2020-01-09
70,62,slack,13,2020-01-09
71,62,email,6,2020-01-09
71,42,zoom,3,2020-01-09
71,31,slack,12,2020-01-09
71,11,slack,15,2020-01-09
71,79,zoom,1,2020-01-09
71,91,slack,7,2020-01-09
71,45,email,3,2020-01-09
71,77,email,0,2020-01-09
71,65,email,3,2020-01-09
71,25,slack,14,2020-01-09
71,68,zoom,2,2020-01-09
71,23,slack,9,2020-01-09
71,18,zoom,1,2020-01-09
71,68,zoom,2,2020-01-09
71,79,slack,9,2020-01-09
71,58,zoom,1,2020-01-09
71,76,slack,9,2020-01-09
71,11,slack,9,2020-01-09
71,27,slack,18,2020-01-09
72,68,zoom,1,2020-01-09
73,2,email,0,2020-01-09
73,66,email,1,2020-01-09
73,70,email,4,2020-01-09
73,32,slack,9,2020-01-09
75,66,email,4,2020-01-09
75,78,email,3,2020-01-09
75,71,slack,13,2020-01-09
76,65,email,4,2020-01-09
76,95,zoom,0,2020-01-09
76,76,slack,3,2020-01-09
77,16,slack,10,2020-01-09
77,12,zoom,0,2020-01-09
77,42,zoom,1,2020-01-09
77,72,email,5,2020-01-09
77,64,email,2,2020-01-09
77,22,slack,9,2020-01-09
77,39,slack,7,2020-01-09
77,33,slack,13,2020-01-09
77,35,email,4,2020-01-09
77,77,zoom,2,2020-01-09
77,77,slack,6,2020-01-09
77,70,email,6,2020-01-09
77,84,slack,8,2020-01-09
77,91,email,4,2020-01-09
77,67,email,2,2020-01-09
77,71,zoom,0,2020-01-09
77,92,email,5,2020-01-09
77,0,zoom,1,2020-01-09
77,89,slack,13,2020-01-09
77,75,zoom,1,2020-01-09
77,81,slack,10,2020-01-09
78,39,zoom,0,2020-01-09
78,74,zoom,0,2020-01-09
78,63,email,3,2020-01-09
79,70,email,4,2020-01-09
79,28,email,4,2020-01-09
79,87,slack,5,2020-01-09
79,76,email,2,2020-01-09
79,70,slack,5,2020-01-09
80,88,email,5,2020-01-09
80,97,slack,7,2020-01-09
80,73,slack,11,2020-01-09
80,80,zoom,0,2020-01-09
80,90,email,3,2020-01-09
80,82,slack,15,2020-01-09
80,54,slack,7,2020-01-09
80,98,zoom,3,2020-01-09
80,81,zoom,1,2020-01-09
80,84,slack,12,2020-01-09
80,82,email,3,2020-01-09
80,44,email,4,2020-01-09
80,86,email,6,2020-01-09
81,50,email,3,2020-01-09
81,83,email,3,2020-01-09
81,84,zoom,3,2020-01-09
81,68,zoom,2,2020-01-09
81,81,email,4,2020-01-09
82,11,slack,11,2020-01-09
82,91,slack,9,2020-01-09
82,89,slack,5,2020-01-09
82,81,zoom,2,2020-01-09
82,91,slack,9,2020-01-09
82,95,zoom,5,2020-01-09
82,61,zoom,1,2020-01-09
82,24,email,2,2020-01-09
82,36,zoom,3,2020-01-09
82,96,zoom,0,2020-01-09
82,60,zoom,1,2020-01-09
83,90,slack,5,2020-01-09
83,86,email,3,2020-01-09
83,58,zoom,0,2020-01-09
83,94,slack,9,2020-01-09
83,98,slack,4,2020-01-09
83,83,zoom,0,2020-01-09
83,80,zoom,3,2020-01-09
83,80,email,2,2020-01-09
84,17,email,5,2020-01-09
84,47,email,4,2020-01-09
84,20,email,5,2020-01-09
84,91,email,2,2020-01-09
84,85,slack,14,2020-01-09
84,81,email,6,2020-01-09
85,80,email,5,2020-01-09
85,81,zoom,4,2020-01-09
85,86,zoom,4,2020-01-09
85,93,slack,5,2020-01-09
85,84,slack,5,2020-01-09
85,83,zoom,2,2020-01-09
85,92,slack,4,2020-01-09
85,89,email,6,2020-01-09
85,92,email,2,2020-01-09
85,85,slack,8,2020-01-09
85,91,slack,5,2020-01-09
85,97,slack,4,2020-01-09
86,22,zoom,1,2020-01-09
86,58,slack,15,2020-01-09
86,95,slack,13,2020-01-09
86,89,slack,19,2020-01-09
86,48,email,5,2020-01-09
86,69,zoom,2,2020-01-09
87,53,email,1,2020-01-09
87,97,zoom,3,2020-01-09
87,96,email,2,2020-01-09
87,53,email,4,2020-01-09
87,87,email,5,2020-01-09
87,90,slack,6,2020-01-09
87,27,zoom,5,2020-01-09
87,87,email,4,2020-01-09
87,85,zoom,0,2020-01-09
87,27,zoom,1,2020-01-09
87,39,zoom,1,2020-01-09
87,50,slack,9,2020-01-09
87,94,slack,7,2020-01-09
87,94,email,4,2020-01-09
88,77,email,5,2020-01-09
88,93,zoom,3,2020-01-09
88,37,zoom,5,2020-01-09
88,80,zoom,3,2020-01-09
88,80,slack,19,2020-01-09
88,96,zoom,2,2020-01-09
88,96,zoom,0,2020-01-09
88,89,email,1,2020-01-09
89,14,email,3,2020-01-09
89,76,slack,7,2020-01-09
89,81,slack,16,2020-01-09
89,68,email,7,2020-01-09
89,85,slack,14,2020-01-09
89,84,zoom,3,2020-01-09
89,43,zoom,1,2020-01-09
89,80,email,2,2020-01-09
89,94,zoom,4,2020-01-09
89,98,slack,17,2020-01-09
89,91,email,2,2020-01-09
89,5,email,3,2020-01-09
89,24,slack,12,2020-01-09
89,51,slack,18,2020-01-09
89,87,slack,17,2020-01-09
89,85,email,3,2020-01-09
89,74,email,1,2020-01-09
89,93,slack,16,2020-01-09
89,84,email,3,2020-01-09
90,87,zoom,1,2020-01-09
90,60,slack,6,2020-01-09
90,99,zoom,1,2020-01-09
90,90,email,2,2020-01-09
90,91,zoom,0,2020-01-09
90,80,slack,9,2020-01-09
90,87,slack,5,2020-01-09
91,61,slack,6,2020-01-09
91,28,slack,9,2020-01-09
91,52,zoom,3,2020-01-09
91,66,zoom,4,2020-01-09
91,97,zoom,2,2020-01-09
91,57,zoom,3,2020-01-09
91,38,zoom,2,2020-01-09
91,12,zoom,1,2020-01-09
91,63,email,5,2020-01-09
91,13,slack,7,2020-01-09
91,59,zoom,2,2020-01-09
91,14,slack,4,2020-01-09
92,89,zoom,1,2020-01-09
92,86,slack,2,2020-01-09
92,4,slack,2,2020-01-09
92,34,email,4,2020-01-09
92,22,zoom,1,2020-01-09
92,99,slack,7,2020-01-09
92,34,slack,5,2020-01-09
92,94,zoom,0,2020-01-09
92,75,zoom,2,2020-01-09
92,84,zoom,3,2020-01-09
92,48,zoom,4,2020-01-09
92,98,slack,0,2020-01-09
92,83,slack,0,2020-01-09
92,11,email,5,2020-01-09
92,94,zoom,0,2020-01-09
92,94,email,2,2020-01-09
92,81,slack,9,2020-01-09
92,94,zoom,0,2020-01-09
92,34,email,5,2020-01-09
92,55,email,7,2020-01-09
92,96,email,3,2020-01-09
92,93,slack,4,2020-01-09
92,83,slack,1,2020-01-09
92,85,email,1,2020-01-09
92,87,slack,3,2020-01-09
93,91,email,0,2020-01-09
93,2,zoom,2,2020-01-09
93,97,slack,8,2020-01-09
93,86,email,1,2020-01-09
95,31,zoom,3,2020-01-09
95,94,email,5,2020-01-09
95,77,zoom,1,2020-01-09
95,95,zoom,1,2020-01-09
95,6,email,2,2020-01-09
95,84,zoom,2,2020-01-09
95,87,email,4,2020-01-09
95,81,slack,19,2020-01-09
96,8,slack,7,2020-01-09
96,91,zoom,4,2020-01-09
96,81,zoom,3,2020-01-09
96,99,email,3,2020-01-09
96,12,zoom,7,2020-01-09
96,8,email,6,2020-01-09
96,92,zoom,9,2020-01-09
96,98,slack,10,2020-01-09
96,92,slack,9,2020-01-09
96,97,zoom,1,2020-01-09
96,29,slack,11,2020-01-09
96,95,email,6,2020-01-09
97,97,slack,11,2020-01-09
97,98,slack,12,2020-01-09
97,39,email,2,2020-01-09
97,86,zoom,1,2020-01-09
98,92,zoom,1,2020-01-09
98,68,slack,5,2020-01-09
98,85,slack,8,2020-01-09
98,27,email,5,2020-01-09
98,62,email,1,2020-01-09
98,83,zoom,2,2020-01-09
98,2,slack,7,2020-01-09
98,99,zoom,1,2020-01-09
98,16,zoom,2,2020-01-09
98,59,zoom,0,2020-01-09
98,93,zoom,0,2020-01-09
98,5,slack,7,2020-01-09
98,18,zoom,0,2020-01-09
98,84,slack,9,2020-01-09
98,96,slack,12,2020-01-09
98,98,email,0,2020-01-09
98,97,zoom,0,2020-01-09
98,55,email,7,2020-01-09
98,16,email,5,2020-01-09
99,3,slack,11,2020-01-09
99,88,zoom,0,2020-01-09
99,94,email,3,2020-01-09
99,88,email,0,2020-01-09
99,35,email,3,2020-01-09
99,83,zoom,1,2020-01-09
99,35,email,0,2020-01-09
99,53,slack,13,2020-01-09
99,35,email,4,2020-01-09
99,76,slack,12,2020-01-09
99,82,slack,8,2020-01-09
99,68,slack,13,2020-01-09
0,6,slack,15,2020-01-10
0,9,zoom,3,2020-01-10
0,96,zoom,2,2020-01-10
0,5,slack,13,2020-01-10
0,9,slack,18,2020-01-10
0,26,zoom,6,2020-01-10
0,9,zoom,1,2020-01-10
0,41,slack,13,2020-01-10
0,57,email,3,2020-01-10
0,8,zoom,0,2020-01-10
1,23,zoom,1,2020-01-10
1,78,zoom,3,2020-01-10
1,78,email,4,2020-01-10
2,51,email,5,2020-01-10
2,8,zoom,4,2020-01-10
2,51,email,5,2020-01-10
2,87,slack,8,2020-01-10
2,61,zoom,0,2020-01-10
2,9,email,6,2020-01-10
2,4,slack,13,2020-01-10
2,5,slack,11,2020-01-10
2,87,zoom,1,2020-01-10
2,3,email,5,2020-01-10
2,51,email,4,2020-01-10
2,8,zoom,3,2020-01-10
2,6,zoom,3,2020-01-10
2,5,zoom,1,2020-01-10
2,51,zoom,1,2020-01-10
2,11,slack,11,2020-01-10
2,4,zoom,2,2020-01-10
2,3,email,5,2020-01-10
3,60,zoom,0,2020-01-10
3,2,slack,15,2020-01-10
3,27,email,4,2020-01-10
3,6,email,4,2020-01-10
3,78,slack,13,2020-01-10
4,96,email,2,2020-01-10
4,86,zoom,4,2020-01-10
4,91,slack,18,2020-01-10
5,45,slack,9,2020-01-10
5,96,email,1,2020-01-10
5,43,zoom,3,2020-01-10
5,18,zoom,1,2020-01-10
5,2,zoom,4,2020-01-10
5,22,slack,7,2020-01-10
5,18,zoom,1,2020-01-10
5,46,email,4,2020-01-10
5,91,zoom,4,2020-01-10
5,43,email,5,2020-01-10
5,0,zoom,4,2020-01-10
5,9,slack,16,2020-01-10
5,7,zoom,3,2020-01-10
6,74,zoom,5,2020-01-10
7,1,zoom,3,2020-01-10
7,85,slack,6,2020-01-10
7,42,slack,10,2020-01-10
7,97,slack,6,2020-01-10
7,85,slack,8,2020-01-10
7,21,slack,5,2020-01-10
7,23,zoom,4,2020-01-10
7,3,slack,8,2020-01-10
7,97,zoom,1,2020-01-10
7,0,email,5,2020-01-10
7,85,zoom,4,2020-01-10
7,6,slack,4,2020-01-10
7,86,slack,10,2020-01-10
7,7,slack,5,2020-01-10
7,0,email,6,2020-01-10
7,8,email,6,2020-01-10
7,49,zoom,4,2020-01-10
7,97,zoom,3,2020-01-10
7,0,slack,3,2020-01-10
7,16,slack,5,2020-01-10
7,7,slack,7,2020-01-10
7,66,zoom,2,2020-01-10
7,97,slack,8,2020-01-10
7,69,zoom,4,2020-01-10
7,69,zoom,3,2020-01-10
7,23,slack,9,2020-01-10
7,1,slack,12,2020-01-10
8,76,email,1,2020-01-10
8,3,email,2,2020-01-10
8,10,email,7,2020-01-10
8,77,slack,10,2020-01-10
8,72,zoom,1,2020-01-10
8,6,email,3,2020-01-10
8,10,email,3,2020-01-10
8,2,zoom,2,2020-01-10
8,10,email,2,2020-01-10
8,48,email,3,2020-01-10
8,10,slack,11,2020-01-10
8,10,zoom,0,2020-01-10
9,2,zoom,1,2020-01-10
9,92,email,4,2020-01-10
9,8,zoom,0,2020-01-10
9,19,slack,10,2020-01-10
9,58,slack,8,2020-01-10
9,19,zoom,0,2020-01-10
9,8,slack,3,2020-01-10
9,0,zoom,0,2020-01-10
10,58,email,1,2020-01-10
10,10,zoom,2,2020-01-10
11,17,zoom,3,2020-01-10
11,16,zoom,2,2020-01-10
11,16,slack,12,2020-01-10
11,95,slack,5,2020-01-10
11,17,slack,9,2020-01-10
11,10,slack,5,2020-01-10
13,81,slack,12,2020-01-10
13,11,email,1,2020-01-10
14,83,slack,11,2020-01-10
14,10,zoom,0,2020-01-10
14,19,zoom,0,2020-01-10
14,14,email,2,2020-01-10
14,4,slack,18,2020-01-10
14,0,slack,10,2020-01-10
15,19,email,3,2020-01-10
15,60,slack,5,2020-01-10
15,56,slack,8,2020-01-10
15,14,zoom,6,2020-01-10
15,91,slack,15,2020-01-10
15,15,slack,18,2020-01-10
16,41,slack,12,2020-01-10
16,22,slack,15,2020-01-10
16,83,slack,14,2020-01-10
16,17,zoom,1,2020-01-10
16,18,slack,10,2020-01-10
16,20,email,3,2020-01-10
16,22,email,3,2020-01-10
16,30,email,4,2020-01-10
16,93,zoom,2,2020-01-10
16,30,email,2,2020-01-10
17,6,slack,15,2020-01-10
17,15,slack,9,2020-01-10
17,44,zoom,4,2020-01-10
17,27,email,5,2020-01-10
17,6,zoom,0,2020-01-10
17,98,zoom,3,2020-01-10
17,94,slack,13,2020-01-10
17,8,zoom,2,2020-01-10
17,15,zoom,3,2020-01-10
17,61,email,3,2020-01-10
18,0,email,1,2020-01-10
18,10,email,3,2020-01-10
18,15,zoom,2,2020-01-10
18,1,slack,8,2020-01-10
18,0,zoom,1,2020-01-10
18,25,zoom,1,2020-01-10
18,17,email,1,2020-01-10
18,48,zoom,2,2020-01-10
18,64,email,2,2020-01-10
18,6,email,2,2020-01-10
18,10,slack,7,2020-01-10
18,1,slack,5,2020-01-10
18,18,zoom,3,2020-01-10
18,26,zoom,1,2020-01-10
19,11,zoom,0,2020-01-10
19,10,email,2,2020-01-10
19,16,zoom,0,2020-01-10
19,19,slack,6,2020-01-10
19,68,zoom,2,2020-01-10
19,11,slack,6,2020-01-10
19,20,email,2,2020-01-10
19,11,slack,3,2020-01-10
19,45,zoom,2,2020-01-10
19,56,slack,1,2020-01-10
19,4,email,1,2020-01-10
19,15,email,1,2020-01-10
19,13,zoom,1,2020-01-10
19,10,zoom,1,2020-01-10
19,12,slack,7,2020-01-10
19,14,zoom,0,2020-01-10
19,11,slack,6,2020-01-10
19,68,zoom,0,2020-01-10
20,26,email,4,2020-01-10
20,98,zoom,3,2020-01-10
20,95,email,4,2020-01-10
21,29,zoom,4,2020-01-10
21,70,email,7,2020-01-10
21,26,email,4,2020-01-10
21,53,email,3,2020-01-10
21,53,zoom,3,2020-01-10
21,77,email,5,2020-01-10
21,46,slack,8,2020-01-10
21,52,email,4,2020-01-10
21,25,email,3,2020-01-10
21,29,zoom,1,2020-01-10
21,28,slack,9,2020-01-10
21,22,slack,5,2020-01-10
21,23,slack,6,2020-01-10
21,22,email,6,2020-01-10
21,52,email,4,2020-01-10
22,24,zoom,5,2020-01-10
22,28,zoom,1,2020-01-10
22,83,zoom,2,2020-01-10
22,24,slack,8,2020-01-10
22,70,zoom,4,2020-01-10
22,25,email,3,2020-01-10
22,29,email,7,2020-01-10
22,26,slack,15,2020-01-10
22,57,slack,8,2020-01-10
22,21,zoom,4,2020-01-10
22,74,zoom,0,2020-01-10
22,25,slack,16,2020-01-10
22,24,email,4,2020-01-10
22,20,zoom,3,2020-01-10
22,71,email,3,2020-01-10
22,37,slack,10,2020-01-10
22,21,email,4,2020-01-10
22,69,email,4,2020-01-10
23,88,slack,11,2020-01-10
23,40,slack,14,2020-01-10
23,59,slack,8,2020-01-10
23,88,email,5,2020-01-10
24,17,zoom,1,2020-01-10
24,24,zoom,0,2020-01-10
24,23,zoom,1,2020-01-10
24,98,zoom,0,2020-01-10
24,3,email,4,2020-01-10
24,98,zoom,1,2020-01-10
24,17,slack,10,2020-01-10
24,35,email,7,2020-01-10
25,28,zoom,4,2020-01-10
26,25,slack,11,2020-01-10
26,13,email,0,2020-01-10
26,23,slack,11,2020-01-10
26,40,slack,11,2020-01-10
26,99,slack,8,2020-01-10
26,30,zoom,1,2020-01-10
26,99,slack,9,2020-01-10
26,99,zoom,2,2020-01-10
26,85,slack,14,2020-01-10
26,20,zoom,2,2020-01-10
26,66,email,6,2020-01-10
26,71,email,5,2020-01-10
27,29,zoom,2,2020-01-10
28,24,slack,11,2020-01-10
28,26,slack,12,2020-01-10
28,20,zoom,1,2020-01-10
28,91,slack,11,2020-01-10
28,26,slack,14,2020-01-10
28,29,slack,13,2020-01-10
28,25,email,3,2020-01-10
28,66,zoom,3,2020-01-10
28,20,slack,10,2020-01-10
28,19,zoom,2,2020-01-10
28,28,zoom,2,2020-01-10
29,75,zoom,2,2020-01-10
29,75,email,0,2020-01-10
30,85,zoom,1,2020-01-10
31,37,email,0,2020-01-10
31,75,email,3,2020-01-10
31,34,email,0,2020-01-10
31,53,slack,10,2020-01-10
31,33,slack,6,2020-01-10
31,41,slack,10,2020-01-10
31,35,zoom,1,2020-01-10
31,34,zoom,3,2020-01-10
31,19,zoom,0,2020-01-10
31,32,slack,7,2020-01-10
31,53,slack,9,2020-01-10
31,97,zoom,2,2020-01-10
31,31,slack,7,2020-01-10
31,5,email,1,2020-01-10
31,53,zoom,4,2020-01-10
31,7,slack,7,2020-01-10
31,50,email,1,2020-01-10
31,34,zoom,4,2020-01-10
31,37,slack,8,2020-01-10
31,38,slack,9,2020-01-10
31,97,email,1,2020-01-10
31,38,zoom,2,2020-01-10
31,38,slack,7,2020-01-10
31,20,email,1,2020-01-10
31,97,slack,10,2020-01-10
31,26,slack,7,2020-01-10
31,31,zoom,1,2020-01-10
31,60,zoom,1,2020-01-10
31,32,slack,5,2020-01-10
32,86,email,1,2020-01-10
32,32,email,0,2020-01-10
32,63,email,1,2020-01-10
32,34,email,4,2020-01-10
32,30,zoom,1,2020-01-10
32,27,slack,4,2020-01-10
32,35,email,3,2020-01-10
32,39,zoom,2,2020-01-10
32,35,zoom,2,2020-01-10
32,34,email,1,2020-01-10
32,88,email,3,2020-01-10
32,33,zoom,3,2020-01-10
32,31,zoom,2,2020-01-10
32,96,email,2,2020-01-10
32,68,slack,3,2020-01-10
32,36,slack,7,2020-01-10
32,36,email,0,2020-01-10
32,36,email,4,2020-01-10
32,34,slack,5,2020-01-10
32,92,zoom,2,2020-01-10
32,68,email,3,2020-01-10
32,30,email,1,2020-01-10
32,96,slack,7,2020-01-10
32,31,email,0,2020-01-10
33,39,email,1,2020-01-10
33,32,email,0,2020-01-10
33,32,slack,12,2020-01-10
33,18,email,1,2020-01-10
33,47,email,2,2020-01-10
33,18,slack,13,2020-01-10
33,37,slack,6,2020-01-10
33,54,zoom,3,2020-01-10
33,29,slack,9,2020-01-10
33,39,slack,8,2020-01-10
33,94,zoom,1,2020-01-10
33,47,slack,7,2020-01-10
34,85,zoom,3,2020-01-10
34,34,slack,11,2020-01-10
34,35,slack,11,2020-01-10
34,91,slack,16,2020-01-10
35,80,email,5,2020-01-10
35,32,zoom,5,2020-01-10
35,32,slack,14,2020-01-10
35,35,email,5,2020-01-10
35,35,zoom,3,2020-01-10
35,39,email,4,2020-01-10
35,45,zoom,5,2020-01-10
35,38,slack,9,2020-01-10
36,35,slack,15,2020-01-10
36,5,slack,16,2020-01-10
36,36,email,2,2020-01-10
36,5,zoom,0,2020-01-10
36,96,email,5,2020-01-10
36,98,zoom,0,2020-01-10
36,98,zoom,0,2020-01-10
36,98,email,3,2020-01-10
36,36,slack,10,2020-01-10
37,38,email,6,2020-01-10
37,63,zoom,3,2020-01-10
37,30,slack,4,2020-01-10
37,46,zoom,7,2020-01-10
37,34,slack,3,2020-01-10
37,28,slack,4,2020-01-10
37,58,slack,3,2020-01-10
37,39,email,4,2020-01-10
37,45,zoom,4,2020-01-10
38,37,email,1,2020-01-10
38,36,zoom,2,2020-01-10
38,37,slack,6,2020-01-10
38,57,zoom,5,2020-01-10
38,39,slack,12,2020-01-10
38,35,zoom,1,2020-01-10
38,38,zoom,1,2020-01-10
39,26,slack,15,2020-01-10
39,53,slack,10,2020-01-10
39,32,zoom,5,2020-01-10
39,32,slack,24,2020-01-10
39,94,slack,21,2020-01-10
39,27,slack,19,2020-01-10
39,34,email,3,2020-01-10
39,33,email,6,2020-01-10
39,33,zoom,2,2020-01-10
40,41,slack,12,2020-01-10
40,85,slack,15,2020-01-10
40,44,zoom,3,2020-01-10
40,50,email,3,2020-01-10
40,86,zoom,1,2020-01-10
40,41,zoom,2,2020-01-10
40,17,zoom,4,2020-01-10
40,39,email,1,2020-01-10
40,59,email,2,2020-01-10
40,49,email,5,2020-01-10
40,50,zoom,1,2020-01-10
40,31,slack,15,2020-01-10
40,46,email,7,2020-01-10
40,43,slack,6,2020-01-10
40,46,zoom,1,2020-01-10
40,55,email,3,2020-01-10
40,58,slack,11,2020-01-10
40,55,email,4,2020-01-10
40,54,zoom,1,2020-01-10
40,53,email,2,2020-01-10
40,52,zoom,2,2020-01-10
40,42,zoom,2,2020-01-10
41,20,email,0,2020-01-10
41,96,slack,4,2020-01-10
41,79,slack,2,2020-01-10
41,49,email,3,2020-01-10
42,43,email,1,2020-01-10
42,23,slack,6,2020-01-10
42,43,slack,9,2020-01-10
42,42,zoom,3,2020-01-10
42,23,email,1,2020-01-10
42,50,zoom,0,2020-01-10
42,50,slack,6,2020-01-10
42,59,slack,6,2020-01-10
43,46,slack,15,2020-01-10
43,50,email,6,2020-01-10
43,57,zoom,3,2020-01-10
43,49,email,7,2020-01-10
43,47,email,8,2020-01-10
43,53,slack,20,2020-01-10
43,53,email,4,2020-01-10
43,12,slack,17,2020-01-10
43,46,slack,12,2020-01-10
43,54,slack,15,2020-01-10
43,26,zoom,0,2020-01-10
43,51,slack,11,2020-01-10
43,50,email,7,2020-01-10
43,89,email,6,2020-01-10
43,57,slack,14,2020-01-10
43,89,slack,19,2020-01-10
43,30,slack,15,2020-01-10
43,43,zoom,3,2020-01-10
44,58,slack,9,2020-01-10
44,51,zoom,1,2020-01-10
44,32,email,3,2020-01-10
44,58,zoom,2,2020-01-10
44,44,zoom,6,2020-01-10
44,58,zoom,1,2020-01-10
44,58,email,1,2020-01-10
44,11,zoom,0,2020-01-10
44,44,email,3,2020-01-10
44,41,slack,7,2020-01-10
44,55,slack,9,2020-01-10
44,62,slack,17,2020-01-10
45,42,email,4,2020-01-10
45,40,email,4,2020-01-10
45,8,email,2,2020-01-10
45,43,slack,16,2020-01-10
45,55,email,1,2020-01-10
45,43,zoom,1,2020-01-10
45,56,zoom,2,2020-01-10
46,52,zoom,1,2020-01-10
